コンボ数,ノーツ
279,0
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,0
288,1
289,0
290,1
291,1
292,0
293,1
294,1
295,0
296,0
297,0
298,0
299,0
300,1
301,1
302,0
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,1
313,0
314,1
315,0
316,1
317,0
318,1
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,0
328,0
329,1
330,0
331,0
332,1
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,1
341,0
342,0
343,1
344,0
345,1
346,0
347,1
348,1
349,0
350,1
351,1
352,0
353,0
354,0
355,0
356,1
357,1
358,0
359,1
360,0
361,0
362,1
363,1
364,0
365,1
366,0
367,0
368,1
369,1
370,1
371,2
372,1
373,1
374,1
375,2
376,0
377,1
378,2
379,2
380,0
381,2
382,0
383,1
384,1
385,1
386,2
387,2
388,0
389,0
390,2
391,2
392,0
393,2
394,2
395,2
396,1
397,2
398,1
399,2
400,1
401,2
402,1
403,2
404,1
405,1
406,2
407,2
408,1
409,2
410,1
411,0
412,1
413,1
414,2
415,1
416,0
417,2
418,0
419,2
420,2
421,0
422,2
423,2
424,1
425,2
426,1
427,2
428,1
429,2
430,1
431,1
432,2
433,1
434,2
435,0
436,2
437,1
438,1
439,1
440,2
441,0
442,2
443,0
444,2
445,2
446,0
447,2
448,2
449,1
450,2
451,2
452,1
453,1
454,2
455,1
456,2
457,1
458,1
459,0
460,2
461,0
462,1
463,2
464,1
465,0
466,2
467,2
468,0
469,2
470,2
471,1
472,2
473,0
474,2
475,0
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,0
497,2
498,0
499,2
500,1
501,1
502,2
503,0
504,0
505,1
506,2
507,1
508,1
509,1
510,2
511,0
512,1
513,0
514,1
515,2
516,1
517,2
518,1
519,2
520,1
521,2
522,1
523,2
524,1
525,2
526,1
527,0
528,1
529,0
530,1
531,2
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,2
542,1
543,2
544,0
545,0
546,0
547,2
548,0
549,2
550,0
551,2
552,2
553,0
554,2
555,2
556,0
557,2
558,2
559,2
560,2
561,0
562,2
563,1
564,0
565,1
566,1
567,0
568,1
569,2
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,1
581,0
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,2
606,0
607,2
608,2
609,0
610,0
611,0
612,2
613,2
614,0
615,2
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,2
625,0
626,2
627,2
628,0
629,2
630,0
631,0
632,0
633,2
634,0
635,0
636,0
637,2
638,0
639,0
640,0
641,0
642,2
643,0
644,0
645,2
646,0
647,0
648,2
649,0
650,2
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,2
662,0
663,0
664,0
665,0
666,2
667,2
668,0
669,2
670,2
671,0
672,0
673,0
674,2
675,2
676,0
677,2
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,2
687,0
688,2
689,2
690,0
691,2
692,0
693,0
694,0
695,2
696,0
697,0
698,0
699,2
700,0
701,0
702,0
703,2
704,1
705,0
706,0
707,2
708,0
709,0
710,0
711,1
712,2
713,0
714,2
715,0
716,0
717,2
718,0
719,2
720,1
721,1
722,1
723,2
724,1
725,0
726,0
727,2
728,1
729,0
730,2
731,2
732,0
733,0
734,0
735,0
736,2
737,0
738,2
739,1
740,2
741,1
742,2
743,1
744,2
745,1
746,2
747,1
748,0
749,2
750,0
751,2
752,2
753,0
754,2
755,0
756,0
757,0
758,2
759,0
760,0
761,0
762,2
763,0
764,0
765,0
766,0
767,2
768,0
769,0
770,2
771,0
772,0
773,0
774,0
775,0
776,1
777,2
778,1
779,2
780,1
781,2
782,1
783,2
784,1
785,2
786,0
787,0
788,0
789,2
790,0
791,0
792,0
793,0
794,2
795,2
796,0
797,2
798,2
799,0
800,0
801,2
802,0
803,2
804,1
805,2
806,1
807,2
808,1
809,2
810,1
811,2
812,1
813,2
814,1
815,2
816,1
817,0
818,2
819,0
820,2
821,2
822,0
823,2
824,0
825,0
826,0
827,2
828,0
829,0
830,0
831,2
832,0
833,0
834,0
835,2
836,1
837,0
838,0
839,2
840,0
841,0
842,0
843,2
844,1
845,2
846,1
847,2
848,1
849,2
850,1
851,1
852,1
853,1
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,2
863,1
864,2
865,1
