コンボ数,ノーツ
279,0
280,0
281,2
282,2
283,2
284,2
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,2
307,0
308,0
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,1
320,2
321,0
322,1
323,1
324,0
325,1
326,1
327,0
328,1
329,1
330,0
331,0
332,1
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,2
349,0
350,0
351,2
352,0
353,0
354,0
355,2
356,2
357,0
358,0
359,0
360,2
361,2
362,2
363,2
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,1
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,1
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,1
423,0
424,1
425,1
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,2
436,1
437,2
438,2
439,2
440,2
441,1
442,0
443,0
444,0
445,1
446,2
447,2
448,2
449,2
450,1
451,2
452,0
453,0
454,0
455,2
456,1
457,2
458,1
459,0
460,0
461,0
462,0
463,0
464,0
465,1
466,0
467,0
468,1
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,1
480,0
481,1
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,0
491,0
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,1
501,0
502,1
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,1
511,0
512,1
513,1
514,0
515,1
516,1
517,0
518,1
519,0
520,1
521,0
522,2
523,1
524,0
525,2
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,1
536,0
537,1
538,0
539,0
540,1
541,0
542,1
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,1
554,0
555,2
556,1
557,2
558,1
559,0
560,0
561,1
562,0
563,0
564,0
565,1
566,2
567,2
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,2
576,0
577,0
578,2
579,0
580,0
581,0
582,0
583,0
584,2
585,0
586,2
587,0
588,0
589,0
590,0
591,0
592,2
593,0
594,2
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,2
605,2
606,0
607,0
608,0
609,0
610,0
611,0
612,2
613,0
614,0
615,2
616,0
617,0
618,0
619,0
620,0
621,2
622,0
623,2
624,0
625,0
626,0
627,0
628,0
629,2
630,2
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,2
640,1
641,1
642,1
643,0
644,0
645,0
646,2
647,2
648,2
649,0
650,0
651,0
652,2
653,0
654,1
655,1
656,1
657,0
658,0
659,2
660,2
661,0
662,2
663,0
664,0
665,0
666,0
667,0
668,0
669,2
670,0
671,2
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,2
681,0
682,0
683,2
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,1
698,0
699,0
700,1
701,1
702,0
703,0
704,1
705,1
706,0
707,0
708,1
709,2
710,2
711,2
712,2
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,2
723,0
724,2
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,2
735,0
736,0
737,2
738,0
739,2
740,0
741,0
742,0
743,2
744,0
745,2
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,1
756,0
757,1
758,1
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,1
769,1
770,0
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,1
780,0
781,0
782,1
783,0
784,1
785,0
786,0
787,0
788,0
789,0
790,0
791,1
792,0
793,1
794,1
795,0
796,1
797,0
798,0
799,1
800,0
801,1
802,1
803,1
804,1
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,1
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,2
830,1
831,0
832,2
833,0
834,2
835,0
836,0
837,0
838,0
839,0
840,0
841,1
842,0
843,1
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,2
854,1
855,2
856,1
857,1
858,2
859,1
860,2
861,2
862,1
863,2
864,1
865,0
866,1
867,1
868,1
869,0
870,0
871,1
872,0
873,0
874,0
875,0
876,0
877,0
878,1
879,2
880,0
881,1
882,2
883,2
884,1
885,0
886,2
887,1
888,0
889,1
890,0
891,1
892,0
893,0
894,0
895,0
896,1
897,2
898,1
899,2
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,1
910,1
911,0
912,1
913,0
914,2
915,1
916,2
917,1
918,1
919,2
920,1
921,2
922,0
923,1
924,1
925,2
926,1
927,2
928,2
929,1
930,2
931,1
932,1
933,1
934,1
935,1
936,1
937,0
938,1
939,0
940,0
941,1
942,0
943,1
944,1
945,0
946,0
947,1
948,0
949,1
950,0
951,1
952,1
953,0
954,1
955,0
956,1
957,1
958,1
959,0
960,1
961,1
962,0
963,1
964,0
965,1
966,0
967,1
968,0
969,1
970,1
971,0
972,1
973,0
974,1
975,0
976,1
977,0
978,1
979,0
980,1
981,1
982,0
983,1
984,0
985,1
986,1
987,0
988,1
989,0
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,0
1026,1
1027,1
1028,0
1029,1
1030,1
1031,1
1032,0
1033,1
1034,1
1035,1
1036,0
1037,1
1038,1
1039,1
1040,0
1041,1
1042,1
1043,1
1044,0
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,0
1052,1
1053,1
1054,0
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,1
1069,1
1070,1
1071,1
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,2
1084,2
1085,2
1086,2
