コンボ数,ノーツ
267,2
268,1
269,0
270,0
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,2
284,1
285,2
286,1
287,2
288,1
289,1
290,1
291,2
292,1
293,1
294,1
295,1
296,2
297,1
298,2
299,1
300,0
301,1
302,1
303,0
304,1
305,1
306,1
307,0
308,1
309,1
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,1
329,1
330,1
331,1
332,1
333,0
334,2
335,0
336,0
337,1
338,1
339,0
340,2
341,1
342,1
343,0
344,0
345,1
346,1
347,1
348,1
349,2
350,0
351,0
352,0
353,1
354,1
355,2
356,0
357,1
358,1
359,0
360,0
361,1
362,1
363,1
364,1
365,0
366,2
367,0
368,0
369,1
370,1
371,0
372,2
373,1
374,1
375,0
376,0
377,1
378,1
379,1
380,1
381,2
382,0
383,0
384,0
385,1
386,1
387,2
388,2
389,2
390,0
391,2
392,0
393,2
394,2
395,0
396,2
397,1
398,0
399,0
400,0
401,1
402,1
403,1
404,0
405,1
406,1
407,0
408,1
409,1
410,1
411,1
412,0
413,1
414,1
415,0
416,1
417,1
418,1
419,1
420,0
421,1
422,1
423,0
424,1
425,1
426,1
427,1
428,1
429,0
430,0
431,1
432,1
433,0
434,1
435,1
436,0
437,1
438,1
439,0
440,1
441,1
442,0
443,1
444,1
445,1
446,1
447,0
448,1
449,0
450,0
451,2
452,0
453,0
454,0
455,1
456,1
457,2
458,0
459,1
460,1
461,0
462,0
463,1
464,1
465,1
466,1
467,0
468,2
469,0
470,0
471,1
472,1
473,0
474,2
475,1
476,1
477,0
478,0
479,1
480,1
481,1
482,1
483,2
484,0
485,0
486,0
487,1
488,1
489,2
490,0
491,1
492,1
493,0
494,0
495,1
496,1
497,1
498,1
499,0
500,2
501,0
502,0
503,1
504,1
505,2
506,2
507,2
508,2
509,0
510,2
511,0
512,2
513,2
514,0
515,1
516,0
517,0
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,0
527,1
528,1
529,0
530,1
531,1
532,1
533,1
534,0
535,1
536,1
537,0
538,1
539,1
540,1
541,0
542,1
543,1
544,1
545,0
546,0
547,0
548,1
549,1
550,0
551,1
552,1
553,1
554,0
555,1
556,1
557,0
558,0
559,0
560,0
561,1
562,1
563,1
564,1
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,1
574,1
575,0
576,1
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,1
587,1
588,0
589,1
590,1
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,1
602,1
603,0
604,1
605,0
606,1
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,1
616,1
617,0
618,1
619,0
620,1
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,2
631,0
632,0
633,0
634,2
635,2
636,0
637,2
638,2
639,2
640,2
641,2
642,2
643,0
644,2
645,2
646,0
647,1
648,1
649,2
650,0
651,1
652,1
653,1
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,0
664,0
665,0
666,0
667,1
668,1
669,1
670,1
671,1
672,1
673,0
674,1
675,0
676,1
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,1
686,1
687,0
688,1
689,0
690,1
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,1
701,1
702,0
703,1
704,1
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,1
715,1
716,0
717,1
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,2
731,0
732,0
733,2
734,2
735,0
736,2
737,2
738,2
739,2
740,2
741,2
742,0
743,2
744,2
745,0
746,1
747,1
748,0
749,1
750,2
751,1
752,0
753,0
754,0
755,0
756,0
757,2
758,1
759,2
760,1
761,0
762,0
763,0
764,0
765,0
766,1
767,1
768,1
769,1
770,2
771,2
772,2
773,2
774,2
775,2
776,2
777,2
778,0
779,2
780,0
781,2
782,2
783,2
784,2
785,2
786,2
787,2
788,2
789,0
790,2
791,0
792,0
793,0
794,0
795,2
796,0
797,0
798,2
799,0
800,2
801,2
802,0
803,2
804,0
805,2
806,2
807,0
808,2
809,2
810,0
811,2
812,2
813,0
814,0
815,2
816,0
817,0
818,2
819,0
820,2
821,2
822,0
823,2
824,2
825,0
826,2
827,2
828,2
829,2
830,2
831,2
832,2
833,2
834,2
835,2
836,2
837,0
838,2
839,0
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,0
850,0
851,0
852,0
853,0
854,0
855,2
856,0
857,0
858,2
859,0
860,0
861,0
862,0
863,2
864,0
865,2
866,2
867,0
868,2
869,2
870,0
871,2
872,0
873,2
874,2
875,2
876,2
877,2
878,2
879,2
880,2
881,2
882,2
883,2
884,2
885,2
886,1
887,2
888,1
889,2
890,1
891,1
892,2
893,1
894,2
895,2
896,1
897,2
898,1
899,2
900,1
901,2
902,1
903,1
904,0
905,0
906,0
907,0
908,0
909,0
910,2
911,0
912,0
913,1
914,2
915,1
916,1
917,0
918,0
919,0
920,1
921,1
922,1
923,1
924,1
925,0
926,0
927,0
928,0
929,1
930,0
931,1
932,1
933,0
934,1
935,1
936,1
937,1
938,1
939,1
940,2
941,1
942,2
943,1
944,1
945,2
946,1
947,2
948,1
949,2
950,1
951,2
952,0
953,1
954,0
955,1
956,0
957,0
958,0
959,1
960,0
961,0
962,1
963,0
964,0
965,1
966,2
967,0
968,0
969,0
970,2
971,1
972,1
973,0
974,1
975,0
976,1
977,0
978,1
979,1
980,1
981,0
982,1
983,0
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,0
994,0
995,0
996,2
997,1
998,2
999,1
1000,1
1001,1
1002,1
1003,1
1004,2
1005,1
1006,2
1007,0
1008,0
1009,1
1010,0
1011,0
1012,1
1013,0
1014,1
1015,1
1016,1
1017,0
1018,1
1019,0
1020,1
1021,0
1022,0
1023,1
1024,1
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,1
1053,2
1054,1
1055,2
1056,1
1057,1
1058,1
1059,2
1060,1
1061,2
1062,1
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,0
1075,0
1076,1
1077,0
1078,1
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,2
1111,1
1112,2
1113,1
1114,0
1115,0
1116,2
1117,1
1118,2
1119,1
1120,0
1121,0
1122,2
1123,1
1124,2
1125,1
1126,0
1127,2
1128,0
1129,2
1130,2
1131,0
1132,2
1133,2
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,2
1141,0
1142,2
1143,2
1144,2
1145,0
1146,2
1147,0
1148,2
1149,2
1150,2
1151,0
1152,2
1153,0
1154,2
1155,0
1156,0
1157,0
1158,0
1159,2
1160,1
1161,2
1162,1
1163,2
1164,1
1165,2
1166,1
1167,0
1168,0
1169,2
1170,1
1171,2
1172,1
1173,1
1174,1
1175,1
1176,0
1177,1
1178,0
1179,1
1180,0
1181,1
1182,0
1183,1
1184,0
1185,1
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,1
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,1
1227,1
1228,0
1229,0
1230,1
1231,1
1232,0
1233,0
1234,1
1235,1
1236,0
1237,0
1238,0
1239,0
1240,0
1241,1
1242,0
1243,1
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,1
1256,1
1257,0
1258,0
1259,1
1260,0
1261,1
1262,0
1263,0
1264,1
1265,0
1266,1
1267,0
1268,0
1269,0
1270,1
1271,0
1272,2
1273,0
1274,2
1275,2
1276,0
1277,2
1278,2
1279,0
1280,2
1281,2
1282,0
1283,2
1284,0
1285,2
1286,2
1287,0
1288,0
1289,2
1290,0
1291,2
1292,0
1293,2
1294,0
1295,1
1296,0
1297,0
1298,0
1299,2
1300,2
1301,2
1302,2
1303,2
1304,2
1305,2
1306,0
1307,0
1308,0
1309,0
1310,1
1311,0
1312,1
1313,1
1314,0
1315,1
1316,1
1317,0
1318,0
1319,0
1320,1
1321,0
1322,0
1323,0
1324,0
1325,0
1326,1
1327,1
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,1
1340,1
1341,0
1342,0
1343,1
1344,1
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,0
1352,0
1353,0
1354,1
1355,1
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,1
1368,1
1369,0
1370,0
1371,1
1372,1
1373,0
1374,0
1375,0
1376,1
1377,1
1378,0
1379,0
1380,0
1381,1
1382,0
1383,0
1384,2
1385,0
1386,2
1387,2
1388,0
1389,2
1390,2
1391,0
1392,2
1393,2
1394,2
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,2
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,2
1413,0
1414,0
1415,0
1416,1
1417,1
1418,1
1419,1
1420,0
1421,1
1422,0
1423,0
1424,0
1425,1
1426,1
1427,0
1428,0
1429,1
1430,1
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,1
1442,1
1443,0
1444,0
1445,1
1446,1
1447,0
1448,0
1449,1
1450,0
1451,0
1452,1
1453,0
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,1
1461,1
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,1
1473,1
1474,0
1475,0
1476,1
1477,1
1478,0
1479,0
1480,1
1481,0
1482,0
1483,1
1484,0
1485,2
1486,0
1487,0
1488,0
1489,0
1490,1
1491,2
1492,1
1493,0
1494,2
1495,1
1496,0
1497,2
1498,2
1499,0
1500,2
1501,2
1502,0
1503,1
1504,2
1505,1
1506,0
1507,1
1508,1
1509,1
1510,0
1511,1
1512,1
1513,1
1514,0
1515,1
1516,0
1517,0
1518,0
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,0
1530,0
1531,0
1532,0
1533,0
1534,1
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,0
1543,0
1544,1
1545,1
1546,0
1547,0
1548,1
1549,1
1550,0
1551,0
1552,0
1553,0
1554,0
1555,1
1556,1
1557,0
1558,0
1559,0
1560,1
1561,1
1562,0
1563,0
1564,1
1565,1
1566,0
1567,0
1568,1
1569,0
1570,0
1571,1
1572,0
1573,0
1574,0
1575,1
1576,1
1577,0
1578,0
1579,1
1580,1
1581,0
1582,0
1583,0
1584,0
1585,0
1586,1
1587,0
1588,1
1589,0
1590,0
1591,1
1592,1
1593,0
1594,0
1595,1
1596,1
1597,0
1598,0
1599,1
1600,0
1601,0
1602,1
1603,0
1604,2
1605,0
1606,1
1607,1
1608,0
1609,0
1610,1
1611,2
1612,1
1613,0
1614,2
1615,1
1616,0
1617,2
1618,2
1619,0
1620,2
1621,2
1622,0
1623,1
1624,2
1625,1
1626,0
1627,1
1628,1
1629,1
1630,0
1631,1
1632,1
1633,1
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,1
1642,0
1643,0
1644,1
1645,1
1646,0
1647,0
1648,0
1649,1
1650,1
1651,0
1652,1
1653,1
1654,1
1655,1
1656,1
1657,0
1658,0
1659,0
1660,0
1661,0
