コンボ数,ノーツ
279,1
280,1
281,1
282,2
283,1
284,2
285,2
286,0
287,1
288,2
289,1
290,1
291,1
292,2
293,1
294,1
295,1
296,1
297,2
298,1
299,1
300,2
301,0
302,2
303,0
304,0
305,0
306,0
307,0
308,1
309,1
310,2
311,1
312,2
313,1
314,1
315,1
316,2
317,1
318,1
319,1
320,1
321,2
322,1
323,2
324,2
325,0
326,1
327,2
328,1
329,1
330,1
331,2
332,1
333,1
334,1
335,1
336,2
337,2
338,0
339,2
340,2
341,1
342,1
343,1
344,2
345,1
346,1
347,1
348,1
349,2
350,1
351,2
352,2
353,2
354,2
355,0
356,0
357,0
358,0
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,1
378,1
379,1
380,1
381,2
382,2
383,2
384,2
385,0
386,2
387,0
388,2
389,2
390,2
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,0
399,2
400,0
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,1
411,2
412,1
413,2
414,1
415,2
416,1
417,2
418,0
419,2
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,2
428,0
429,0
430,0
431,2
432,0
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,0
444,0
445,2
446,0
447,0
448,0
449,0
450,2
451,0
452,0
453,0
454,0
455,2
456,0
457,2
458,0
459,2
460,0
461,2
462,0
463,2
464,0
465,0
466,0
467,0
468,2
469,0
470,0
471,0
472,0
473,2
474,0
475,0
476,0
477,2
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,2
487,0
488,2
489,0
490,2
491,1
492,1
493,2
494,2
495,2
496,2
497,1
498,1
499,2
500,2
501,2
502,2
503,1
504,2
505,1
506,2
507,1
508,2
509,1
510,2
511,1
512,2
513,1
514,2
515,1
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,0
548,0
549,0
550,0
551,0
552,0
553,1
554,2
555,1
556,1
557,2
558,0
559,0
560,1
561,2
562,1
563,1
564,2
565,0
566,0
567,0
568,1
569,0
570,1
571,0
572,0
573,0
574,1
575,1
576,1
577,1
578,0
579,1
580,1
581,1
582,1
583,0
584,1
585,1
586,0
587,1
588,1
589,1
590,1
591,0
592,0
593,1
594,1
595,1
596,1
597,0
598,1
599,1
600,0
601,1
602,1
603,1
604,1
605,0
606,1
607,0
608,0
609,1
610,0
611,1
612,0
613,1
614,1
615,0
616,0
617,0
618,0
619,1
620,1
621,1
622,2
623,1
624,1
625,2
626,1
627,1
628,0
629,1
630,1
631,2
632,1
633,1
634,2
635,1
636,0
637,1
638,1
639,1
640,1
641,0
642,0
643,0
644,1
645,0
646,1
647,0
648,0
649,0
650,1
651,1
652,1
653,0
654,0
655,1
656,1
657,1
658,1
659,0
660,1
661,1
662,0
663,1
664,1
665,1
666,1
667,0
668,0
669,1
670,0
671,1
672,0
673,1
674,1
675,0
676,2
677,2
678,2
679,2
680,0
681,0
682,0
683,0
684,2
685,1
686,1
687,1
688,2
689,1
690,0
691,0
692,0
693,0
694,2
695,1
696,1
697,1
698,2
699,1
700,0
701,0
702,0
703,0
704,1
705,0
706,0
707,0
708,1
709,0
710,1
711,0
712,0
713,0
714,0
715,1
716,1
717,1
718,1
719,2
720,1
721,1
722,1
723,1
724,2
725,2
726,1
727,1
728,1
729,1
730,2
731,1
732,1
733,2
734,1
735,1
736,1
737,1
738,2
739,2
740,1
741,1
742,1
743,1
744,2
745,1
746,1
747,0
748,0
749,1
750,0
751,1
752,0
753,1
754,0
755,1
756,0
757,0
758,0
759,1
760,1
761,1
762,1
763,2
764,1
765,1
766,1
767,2
768,0
769,0
770,0
771,0
772,1
773,2
774,1
775,1
776,1
777,2
778,0
779,0
780,0
781,0
782,0
783,1
784,0
785,1
786,0
787,0
788,0
789,1
790,0
791,1
792,0
793,1
794,1
795,1
796,1
797,0
798,0
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,0
807,1
808,1
809,1
810,1
811,0
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,0
827,2
828,2
829,2
830,2
