コンボ数,ノーツ
279,2
280,2
281,2
282,2
283,0
284,2
285,0
286,0
287,2
288,0
289,2
290,2
291,2
292,2
293,2
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,1
321,1
322,0
323,0
324,1
325,1
326,0
327,1
328,1
329,0
330,1
331,0
332,0
333,1
334,0
335,1
336,1
337,0
338,1
339,0
340,0
341,1
342,0
343,1
344,1
345,0
346,1
347,0
348,0
349,0
350,0
351,0
352,0
353,2
354,2
355,0
356,2
357,2
358,0
359,2
360,0
361,2
362,0
363,2
364,0
365,2
366,2
367,2
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,1
385,1
386,1
387,1
388,2
389,0
390,2
391,2
392,2
393,2
394,0
395,2
396,0
397,0
398,0
399,1
400,1
401,1
402,1
403,1
404,1
405,0
406,0
407,0
408,0
409,1
410,1
411,1
412,1
413,1
414,1
415,0
416,0
417,0
418,0
419,1
420,1
421,1
422,1
423,1
424,1
425,0
426,0
427,0
428,0
429,0
430,0
431,2
432,0
433,2
434,0
435,2
436,2
437,0
438,2
439,0
440,2
441,0
442,2
443,2
444,0
445,2
446,2
447,2
448,0
449,2
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,2
472,0
473,2
474,0
475,2
476,0
477,2
478,0
479,2
480,0
481,2
482,0
483,2
484,0
485,2
486,2
487,0
488,2
489,0
490,2
491,0
492,2
493,0
494,0
495,2
496,0
497,2
498,0
499,2
500,0
501,2
502,2
503,0
504,2
505,0
506,2
507,0
508,2
509,0
510,0
511,2
512,0
513,2
514,0
515,2
516,0
517,2
518,0
519,1
520,0
521,1
522,1
523,0
524,1
525,1
526,1
527,1
528,0
529,0
530,0
531,0
532,0
533,0
534,2
535,1
536,2
537,0
538,2
539,0
540,2
541,0
542,2
543,0
544,2
545,0
546,2
547,0
548,2
549,0
550,0
551,2
552,0
553,2
554,0
555,2
556,0
557,2
558,2
559,0
560,2
561,0
562,2
563,0
564,2
565,0
566,0
567,2
568,0
569,2
570,0
571,2
572,0
573,2
574,2
575,0
576,2
577,0
578,2
579,0
580,2
581,0
582,0
583,1
584,1
585,1
586,1
587,0
588,0
589,1
590,0
591,1
592,0
593,0
594,0
595,1
596,2
597,0
598,2
599,0
600,2
601,1
602,2
603,0
604,0
605,0
606,2
607,1
608,2
609,0
610,0
611,1
612,2
613,0
614,2
615,0
616,0
617,2
618,1
619,2
620,0
621,0
622,0
623,1
624,2
625,0
626,2
627,0
628,0
629,1
630,2
631,0
632,2
633,2
634,0
635,2
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,1
695,1
696,1
697,1
698,0
699,0
700,1
701,0
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,0
710,1
711,0
712,1
713,1
714,0
715,1
716,0
717,1
718,0
719,1
720,1
721,0
722,1
723,0
724,0
725,1
726,0
727,1
728,1
729,0
730,1
731,0
732,0
733,1
734,0
735,1
736,1
737,0
738,1
739,0
740,0
741,0
742,0
743,0
744,0
745,2
746,0
747,2
748,2
749,2
750,2
751,0
752,2
753,0
754,0
755,2
756,0
757,2
758,2
759,0
760,2
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,1
777,1
778,1
779,2
780,1
781,2
782,0
783,2
784,2
785,0
786,2
787,0
788,2
789,0
790,0
791,1
792,1
793,1
794,1
795,1
796,1
797,0
798,0
799,0
800,0
801,1
802,1
803,1
804,1
805,1
806,1
807,0
808,0
809,0
810,0
811,1
812,1
813,1
814,1
815,1
816,1
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,2
825,0
826,2
827,2
828,2
829,2
830,0
831,2
832,0
833,0
834,2
835,0
836,2
837,2
838,2
839,2
840,2
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,1
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,2
863,1
864,2
865,0
866,0
867,2
868,0
869,2
870,2
871,0
872,2
873,0
874,0
875,2
876,0
877,2
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,2
896,0
897,2
898,2
899,0
900,2
901,0
902,0
903,2
904,0
905,2
906,2
907,0
908,2
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,2
921,0
922,2
923,0
924,0
925,0
926,0
927,0
928,2
929,1
930,2
931,0
932,0
933,2
934,0
935,2
936,2
937,0
938,2
939,0
940,0
941,2
942,0
943,2
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,2
962,0
963,2
964,2
965,0
966,2
967,0
968,0
969,2
970,0
971,2
972,2
973,0
974,2
975,0
976,2
977,1
978,2
979,0
980,0
981,1
982,0
983,1
984,1
985,2
986,1
987,2
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,1
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,2
1052,2
1053,2
1054,0
1055,2
1056,2
1057,2
1058,1
1059,2
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,2
1072,2
1073,0
1074,0
1075,2
1076,0
1077,2
1078,2
1079,0
1080,2
1081,0
1082,0
1083,2
1084,0
1085,2
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,1
1097,1
1098,1
1099,1
1100,1
1101,2
1102,0
1103,2
1104,2
1105,0
1106,2
1107,0
1108,0
1109,2
1110,0
1111,2
1112,2
1113,0
1114,2
1115,0
1116,0
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,2
1144,2
1145,2
1146,2
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,2
1154,2
1155,2
1156,2
1157,2
1158,2
1159,2
1160,2
1161,0
1162,0
1163,0
1164,0
1165,2
1166,2
1167,2
1168,2
1169,2
1170,2
1171,2
1172,2
1173,2
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,2
1183,2
1184,2
1185,0
1186,0
1187,0
1188,0
1189,2
1190,0
1191,2
1192,0
1193,0
1194,0
1195,2
1196,2
1197,0
1198,2
1199,0
1200,0
1201,2
1202,0
1203,2
1204,0
1205,2
1206,0
1207,2
1208,2
1209,0
1210,0
1211,2
1212,0
1213,0
1214,0
1215,2
1216,0
1217,0
1218,0
1219,2
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,2
1228,2
1229,2
1230,2
1231,0
1232,0
1233,0
1234,0
1235,0
1236,1
1237,0
1238,0
1239,0
1240,0
1241,1
1242,0
1243,0
1244,0
1245,0
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,0
1253,1
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,1
1396,0
1397,1
1398,0
1399,1
1400,0
1401,1
1402,1
1403,2
1404,1
1405,2
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,1
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,1
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,1
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,1
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,1
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1557,0
1558,0
1559,0
1560,0
1561,0
1562,1
1563,0
1564,0
1565,0
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,0
1573,0
1574,1
1575,0
1576,0
1577,0
1578,0
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,0
1586,0
1587,2
1588,0
1589,2
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,1
1608,1
1609,0
1610,0
1611,2
1612,0
1613,2
1614,1
1615,0
1616,1
1617,1
1618,1
1619,0
1620,1
1621,0
1622,1
1623,1
1624,1
1625,1
1626,1
1627,0
1628,1
1629,0
1630,1
1631,1
1632,1
1633,0
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,0
1649,2
1650,0
1651,2
1652,0
1653,0
1654,0
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,2
1673,1
1674,1
1675,1
1676,1
1677,2
1678,0
1679,0
1680,0
1681,2
1682,0
1683,2
1684,0
1685,1
1686,0
1687,1
1688,1
1689,1
1690,0
1691,1
1692,0
1693,1
1694,1
1695,1
1696,1
1697,1
1698,0
1699,1
1700,0
1701,1
1702,1
1703,1
1704,0
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,0
1720,0
1721,2
1722,0
1723,2
1724,0
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,0
1733,1
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,2
1743,0
1744,2
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,2
1771,2
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,0
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
