コンボ数,ノーツ
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,0
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,1
620,1
621,1
622,2
623,0
624,0
625,2
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,2
638,0
639,2
640,0
641,0
642,2
643,2
644,2
645,2
646,0
647,1
648,1
649,1
650,1
651,1
652,2
653,0
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,0
667,0
668,2
669,0
670,0
671,0
672,0
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,2
685,1
686,2
687,0
688,0
689,0
690,0
691,2
692,0
693,2
694,2
695,0
696,2
697,0
698,0
699,0
700,1
701,1
702,1
703,0
704,1
705,1
706,0
707,0
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,0
719,1
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,1
734,0
735,0
736,0
737,0
738,0
739,1
740,0
741,0
742,0
743,0
744,1
745,0
746,0
747,0
748,0
749,0
750,2
751,0
752,2
753,2
754,0
755,2
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,0
776,0
777,1
778,0
779,2
780,0
781,2
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,2
811,2
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,2
830,0
831,2
832,0
833,0
834,0
835,0
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,2
848,1
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,2
858,0
859,0
860,0
861,0
862,0
863,1
864,1
865,1
866,1
867,1
868,1
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,2
886,0
887,2
888,0
889,0
890,0
