コンボ数,ノーツ
564,2
565,0
566,0
567,2
568,0
569,0
570,0
571,0
572,2
573,0
574,0
575,2
576,0
577,2
578,2
579,2
580,1
581,2
582,1
583,2
584,1
585,0
586,0
587,0
588,1
589,0
590,0
591,0
592,2
593,2
594,2
595,2
596,2
597,0
598,2
599,2
600,1
601,0
602,2
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,0
620,2
621,0
622,2
623,1
624,1
625,1
626,2
627,1
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,2
638,2
639,2
640,2
641,2
642,0
643,2
644,1
645,2
646,0
647,0
648,2
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,0
665,0
666,2
667,1
668,2
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,0
683,0
684,0
685,0
686,0
687,2
688,0
689,2
690,2
691,0
692,2
693,2
694,2
695,2
696,0
697,2
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,2
706,2
707,0
708,0
709,1
710,2
711,0
712,0
713,0
714,0
715,2
716,2
717,0
718,2
719,2
720,0
721,2
722,2
723,0
724,2
725,2
726,2
727,2
728,2
729,2
730,2
731,2
732,2
733,2
734,2
735,0
736,0
737,2
738,1
739,0
740,0
741,0
742,0
743,2
744,0
745,2
746,2
747,0
748,2
749,2
750,2
751,2
752,0
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,0
764,0
765,1
766,2
767,0
768,0
769,0
770,0
771,2
772,2
773,0
774,2
775,2
776,0
777,2
778,2
779,0
780,2
781,0
782,2
783,1
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,2
816,1
817,2
818,1
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,1
838,2
839,1
840,2
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,1
854,1
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,2
863,1
864,2
865,1
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,1
879,1
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,1
889,0
890,0
891,0
892,0
