コンボ数,ノーツ
279,1
280,2
281,0
282,2
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,2
293,0
294,2
295,2
296,2
297,2
298,0
299,2
300,0
301,0
302,0
303,2
304,0
305,0
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,1
321,1
322,1
323,1
324,2
325,1
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,2
335,1
336,2
337,1
338,2
339,1
340,2
341,1
342,2
343,1
344,2
345,1
346,2
347,1
348,2
349,1
350,2
351,1
352,2
353,1
354,2
355,1
356,2
357,1
358,2
359,1
360,1
361,2
362,1
363,2
364,1
365,2
366,1
367,2
368,1
369,2
370,1
371,2
372,1
373,2
374,1
375,2
376,1
377,2
378,1
379,2
380,1
381,2
382,1
383,2
384,0
385,0
386,0
387,0
388,1
389,2
390,2
391,0
392,2
393,0
394,2
395,2
396,0
397,2
398,0
399,2
400,2
401,0
402,2
403,2
404,0
405,2
406,2
407,0
408,2
409,1
410,2
411,0
412,2
413,2
414,0
415,2
416,0
417,2
418,2
419,0
420,2
421,0
422,2
423,2
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,2
433,0
434,0
435,2
436,2
437,0
438,0
439,2
440,2
441,0
442,2
443,0
444,2
445,0
446,2
447,2
448,2
449,0
450,2
451,2
452,2
453,2
454,0
455,0
456,1
457,1
458,1
459,0
460,0
461,1
462,2
463,0
464,2
465,0
466,1
467,0
468,2
469,1
470,2
471,0
472,1
473,0
474,0
475,1
476,0
477,2
478,0
479,0
480,0
481,2
482,0
483,0
484,0
485,2
486,0
487,2
488,0
489,0
490,2
491,0
492,2
493,2
494,2
495,0
496,2
497,0
498,0
499,2
500,2
501,0
502,2
503,2
504,2
505,2
506,2
507,0
508,0
509,1
510,1
511,0
512,1
513,0
514,2
515,1
516,2
517,0
518,1
519,0
520,0
521,1
522,2
523,0
524,2
525,1
526,2
527,1
528,1
529,1
530,2
531,1
532,0
533,1
534,0
535,0
536,0
537,2
538,2
539,2
540,2
541,2
542,2
543,0
544,2
545,2
546,2
547,2
548,0
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,0
558,2
559,2
560,0
561,2
562,0
563,2
564,0
565,0
566,0
567,0
568,0
569,0
570,2
571,2
572,2
573,0
574,2
575,2
576,2
577,2
578,2
579,0
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,0
588,2
589,2
590,2
591,2
592,0
593,2
594,0
595,0
596,0
597,0
598,0
599,2
600,2
601,2
602,2
603,2
604,2
605,0
606,0
607,0
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,0
616,2
617,1
618,1
619,1
620,0
621,1
622,0
623,1
624,0
625,0
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,0
634,2
635,2
636,0
637,2
638,2
639,0
640,2
641,2
642,0
643,2
644,0
645,0
646,2
647,2
648,2
649,0
650,0
651,2
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,1
661,2
662,1
663,2
664,1
665,2
666,2
667,1
668,2
669,1
670,2
671,1
672,2
673,1
674,2
675,1
676,2
677,1
678,1
679,2
680,1
681,2
682,1
683,2
684,1
685,2
686,2
687,1
688,2
689,1
690,2
691,1
692,1
693,2
694,1
695,2
696,1
697,2
698,1
699,2
700,1
701,2
702,1
703,2
704,2
705,1
706,2
707,1
708,2
709,1
710,0
711,0
712,0
713,1
714,0
715,2
716,0
717,2
718,0
719,2
720,0
721,1
722,2
723,0
724,2
725,0
726,2
727,0
728,1
729,2
730,0
731,2
732,0
733,2
734,0
735,2
736,0
737,2
738,0
739,2
740,0
741,2
742,1
743,0
744,2
745,0
746,2
747,0
748,2
749,1
750,0
751,2
752,0
753,2
754,0
755,2
756,1
757,0
758,2
759,0
760,2
761,0
762,2
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,2
772,0
773,2
774,0
775,0
776,2
777,0
778,2
779,2
780,2
781,0
782,2
783,0
784,0
785,2
786,2
787,0
788,2
789,2
790,2
791,2
792,2
793,0
794,0
795,1
796,1
797,1
798,1
799,1
800,1
801,0
802,2
803,1
804,2
805,0
806,1
807,0
808,0
809,1
810,2
811,0
812,2
813,0
814,1
815,0
816,0
817,1
818,2
819,0
820,0
821,2
822,0
823,0
824,0
825,0
826,2
827,0
828,0
829,2
830,2
831,0
832,0
833,2
834,2
835,0
836,2
837,0
838,2
839,0
840,2
841,2
842,2
843,0
844,2
845,2
846,2
847,2
848,0
849,0
850,1
851,1
852,1
853,1
854,1
855,1
856,0
857,1
858,2
859,0
860,2
861,0
862,2
863,0
864,2
865,1
866,2
867,0
868,2
869,1
870,1
871,1
872,2
873,1
874,0
875,1
876,1
877,0
878,0
879,0
880,2
881,0
882,0
883,2
884,2
885,0
886,0
887,2
888,2
889,0
890,0
891,2
892,0
893,2
894,0
895,2
896,2
897,0
898,2
899,0
900,2
901,2
902,2
903,2
904,0
905,0
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,0
927,0
928,2
929,0
930,0
931,0
932,2
933,0
934,0
935,0
936,2
937,0
938,2
939,0
940,0
941,2
942,0
943,2
944,2
945,0
946,2
947,0
948,2
949,0
950,0
951,2
952,2
953,0
954,0
955,2
956,2
957,2
958,2
959,2
960,0
961,0
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,2
980,1
981,1
982,1
983,2
984,1
985,0
986,1
987,0
988,0
989,0
990,2
991,2
992,2
993,2
994,2
995,2
996,0
997,2
998,2
999,2
1000,2
1001,0
1002,2
1003,2
1004,2
1005,2
1006,2
1007,2
1008,2
1009,2
1010,0
1011,2
1012,2
1013,0
1014,2
1015,0
1016,2
1017,1
1018,0
1019,1
1020,1
1021,0
1022,1
1023,0
1024,0
1025,2
1026,2
1027,2
1028,0
1029,2
1030,2
1031,2
1032,2
1033,2
1034,0
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,2
1042,0
1043,2
1044,2
1045,2
1046,2
1047,0
1048,2
1049,0
1050,0
1051,1
1052,1
1053,0
1054,1
1055,1
1056,2
1057,2
1058,2
1059,2
1060,2
1061,2
1062,0
1063,0
1064,0
1065,0
1066,0
1067,2
1068,2
1069,2
1070,2
1071,2
1072,2
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,0
1086,0
1087,0
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,2
1096,0
1097,2
1098,2
1099,0
1100,2
1101,2
1102,0
1103,2
1104,2
1105,0
1106,2
1107,0
1108,0
1109,2
1110,2
1111,2
1112,0
1113,0
1114,2
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,1
