コンボ数,ノーツ
279,0
280,0
281,0
282,0
283,2
284,0
285,2
286,0
287,0
288,0
289,0
290,0
291,0
292,2
293,2
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,1
306,2
307,1
308,2
309,0
310,0
311,0
312,0
313,2
314,2
315,0
316,0
317,0
318,0
319,0
320,2
321,2
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,1
332,1
333,2
334,2
335,0
336,0
337,0
338,2
339,1
340,1
341,1
342,2
343,0
344,0
345,0
346,0
347,0
348,2
349,1
350,1
351,1
352,2
353,0
354,0
355,2
356,0
357,2
358,0
359,0
360,1
361,1
362,1
363,2
364,2
365,2
366,2
367,2
368,0
369,0
370,0
371,2
372,0
373,0
374,1
375,1
376,2
377,1
378,0
379,0
380,0
381,0
382,2
383,1
384,1
385,1
386,2
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,2
401,0
402,2
403,2
404,0
405,2
406,0
407,2
408,0
409,2
410,0
411,2
412,2
413,0
414,2
415,0
416,2
417,2
418,2
419,0
420,2
421,2
422,0
423,2
424,2
425,2
426,2
427,2
428,0
429,2
430,2
431,2
432,0
433,2
434,0
435,2
436,1
437,1
438,2
439,0
440,2
441,0
442,2
443,2
444,0
445,2
446,0
447,2
448,0
449,0
450,0
451,1
452,1
453,2
454,1
455,2
456,0
457,1
458,0
459,1
460,1
461,2
462,2
463,2
464,2
465,0
466,0
467,1
468,1
469,2
470,0
471,0
472,2
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,2
484,2
485,0
486,2
487,2
488,0
489,2
490,1
491,1
492,1
493,2
494,2
495,0
496,0
497,2
498,2
499,2
500,2
501,2
502,2
503,2
504,2
505,2
506,2
507,0
508,2
509,0
510,2
511,0
512,0
513,0
514,2
515,0
516,0
517,2
518,0
519,0
520,0
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,0
531,2
532,0
533,2
534,0
535,0
536,0
537,0
538,2
539,0
540,1
541,1
542,2
543,1
544,2
545,0
546,2
547,0
548,0
549,2
550,0
551,2
552,1
553,0
554,1
555,1
556,0
557,2
558,0
559,2
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,2
569,0
570,0
571,2
572,2
573,2
574,2
575,0
576,2
577,2
578,0
579,2
580,2
581,2
582,0
583,1
584,1
585,2
586,1
587,0
588,2
589,0
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,0
602,2
603,0
604,0
605,0
606,0
607,0
608,2
609,0
610,0
611,2
612,0
613,0
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,2
624,0
625,2
626,0
627,0
628,0
629,0
630,2
631,1
632,1
633,1
634,2
635,0
636,2
637,0
638,2
639,2
640,0
641,2
642,0
643,1
644,1
645,0
646,1
647,0
648,2
649,0
650,2
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,2
714,2
715,2
716,2
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,2
726,2
727,2
728,2
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,2
738,2
739,2
740,2
741,0
742,0
743,0
744,0
745,2
746,2
747,2
748,2
749,0
750,0
751,0
752,0
753,2
754,0
755,0
756,2
757,0
758,0
759,2
760,0
761,0
762,0
763,2
764,2
765,0
766,0
767,0
768,2
769,0
770,0
771,2
772,0
773,0
774,0
775,2
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,2
788,2
789,2
790,2
791,0
792,0
793,0
794,1
795,0
796,1
797,1
798,0
799,1
800,0
801,1
802,1
803,0
804,1
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,2
818,2
819,2
820,2
821,0
822,0
823,0
824,0
825,1
826,0
827,1
828,1
829,0
830,2
831,0
832,0
833,0
834,2
835,2
836,0
837,1
838,1
839,1
840,2
841,0
842,0
843,2
844,0
845,0
846,0
847,2
848,2
849,0
850,0
851,0
852,2
853,1
854,1
855,0
856,1
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,2
879,1
880,1
881,2
882,2
883,2
884,2
885,2
886,2
887,0
888,2
889,0
890,0
891,0
