コンボ数,ノーツ
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,2
290,0
291,2
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,2
302,2
303,2
304,2
305,1
306,1
307,1
308,0
309,1
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,2
318,0
319,2
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,2
329,2
330,2
331,2
332,2
333,2
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,2
383,2
384,2
385,0
386,0
387,0
388,2
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,2
398,0
399,2
400,2
401,0
402,2
403,2
404,0
405,0
406,0
407,2
408,2
409,2
410,0
411,0
412,2
413,2
414,0
415,2
416,2
417,0
418,2
419,2
420,1
421,1
422,2
423,1
424,1
425,2
426,1
427,1
428,2
429,1
430,1
431,2
432,1
433,1
434,2
435,1
436,1
437,2
438,1
439,1
440,2
441,2
442,2
443,2
444,0
445,2
446,0
447,0
448,0
449,2
450,0
451,2
452,0
453,2
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,2
468,1
469,2
470,1
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,2
480,1
481,1
482,2
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,2
492,2
493,2
494,2
495,0
496,0
497,2
498,2
499,2
500,2
501,2
502,2
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,0
528,1
529,1
530,1
531,1
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,0
548,0
549,0
550,0
551,0
552,2
553,0
554,2
555,2
556,0
557,2
558,2
559,0
560,2
561,0
562,0
563,0
564,0
565,0
566,2
567,2
568,1
569,1
570,2
571,2
572,1
573,1
574,2
575,2
576,1
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,0
606,0
607,0
608,0
609,2
610,0
611,2
612,0
613,0
614,2
615,2
616,2
617,2
618,0
619,0
620,0
621,0
622,0
623,0
624,2
625,1
626,2
627,1
628,2
629,1
630,2
631,1
632,2
633,1
634,1
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,1
650,0
651,1
652,1
653,0
654,1
655,1
656,0
657,1
658,1
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,1
668,1
669,0
670,1
671,1
672,0
673,1
674,1
675,0
676,1
677,1
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,2
694,2
695,2
696,2
697,1
698,1
699,0
700,1
701,1
702,1
703,1
704,0
705,1
706,0
707,0
708,1
709,1
710,1
711,1
712,1
713,1
714,2
715,2
716,2
717,2
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,0
746,0
747,0
748,0
749,1
750,1
751,0
752,0
753,1
754,1
755,0
756,1
757,1
758,0
759,1
760,1
761,0
762,1
763,1
764,0
765,1
766,0
767,0
768,0
769,2
770,0
771,2
772,0
773,2
774,0
775,2
776,0
777,2
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,2
786,2
787,0
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,2
821,2
822,2
823,2
824,2
825,2
826,2
827,2
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,2
836,0
837,2
838,2
839,0
840,2
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,2
851,2
852,1
853,1
854,2
855,2
856,1
857,1
858,2
859,2
860,1
861,1
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,0
891,0
892,0
893,0
894,0
895,2
896,0
897,2
898,0
899,0
900,2
901,2
902,2
903,2
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,2
912,1
913,2
914,1
915,2
916,1
917,2
918,1
919,2
920,1
921,2
922,1
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,1
935,1
936,0
937,1
938,1
939,0
940,1
941,1
942,0
943,1
944,1
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,1
954,1
955,0
956,1
957,1
958,0
959,1
960,1
961,0
962,1
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,2
980,2
981,2
982,2
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,2
991,2
992,2
993,1
994,1
995,2
996,1
997,1
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,2
1006,2
1007,0
1008,2
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,2
1019,2
1020,1
1021,2
1022,1
1023,1
1024,2
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
