コンボ数,ノーツ
279,1
280,1
281,1
282,1
283,2
284,1
285,1
286,2
287,1
288,1
289,2
290,1
291,1
292,2
293,1
294,1
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,2
309,2
310,0
311,2
312,1
313,2
314,0
315,2
316,2
317,2
318,0
319,22
320,2
321,1
322,2
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,2
340,2
341,1
342,2
343,2
344,0
345,2
346,1
347,2
348,2
349,0
350,2
351,2
352,0
353,0
354,0
355,0
356,1
357,1
358,1
359,2
360,0
361,0
362,2
363,2
364,0
365,0
366,2
367,2
368,0
369,2
370,2
371,0
372,2
373,0
374,2
375,2
376,2
377,0
378,2
379,2
380,0
381,2
382,2
383,2
384,2
385,0
386,2
387,2
388,0
389,2
390,2
391,2
392,2
393,2
394,0
395,0
396,2
397,2
398,2
399,2
400,0
401,0
402,2
403,2
404,2
405,2
406,0
407,0
408,2
409,2
410,2
411,2
412,0
413,0
414,2
415,2
416,2
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,0
435,0
436,0
437,0
438,0
439,0
440,2
441,0
442,0
443,2
444,0
445,2
446,2
447,0
448,2
449,0
450,0
451,2
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,2
466,0
467,2
468,0
469,0
470,2
471,0
472,0
473,2
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,0
510,0
511,0
512,2
513,2
514,2
515,2
516,2
517,2
518,0
519,0
520,0
521,0
522,1
523,1
524,0
525,0
526,0
527,0
528,1
529,1
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,2
549,0
550,2
551,0
552,0
553,2
554,2
555,0
556,0
557,2
558,0
559,0
560,2
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,2
574,0
575,0
576,2
577,0
578,2
579,0
580,2
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,0
616,1
617,0
618,0
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,2
641,2
642,2
643,2
644,1
645,1
646,0
647,0
648,0
649,0
650,1
651,1
652,1
653,1
654,0
655,0
656,0
657,0
658,1
659,1
660,1
661,1
662,1
663,0
664,1
665,1
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,2
676,1
677,0
678,1
679,2
680,1
681,1
682,1
683,1
684,1
685,0
686,1
687,1
688,1
689,0
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,0
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,2
708,2
709,1
710,0
711,2
712,1
713,2
714,2
715,0
716,2
717,2
718,0
719,0
720,1
721,2
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,0
757,1
758,0
759,1
760,1
761,1
762,0
763,1
764,1
765,1
766,0
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,0
775,0
776,0
777,0
778,0
779,0
780,2
781,0
782,2
783,0
784,2
785,2
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,2
795,2
796,2
797,2
798,2
799,2
800,0
801,2
802,0
803,0
804,1
805,1
806,1
807,1
808,1
809,0
810,0
811,2
812,2
813,2
814,2
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,1
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,1
856,1
857,1
858,1
859,1
860,0
861,0
862,0
863,2
864,2
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,2
880,2
881,2
882,2
