コンボ数,ノーツ
601,0
602,0
603,2
604,2
605,2
606,2
607,0
608,0
609,2
610,2
611,2
612,2
613,0
614,0
615,2
616,1
617,2
618,1
619,2
620,1
621,2
622,1
623,2
624,1
625,0
626,0
627,0
628,0
629,0
630,2
631,2
632,2
633,2
634,0
635,0
636,2
637,2
638,2
639,2
640,0
641,0
642,1
643,2
644,1
645,2
646,1
647,2
648,1
649,2
650,1
651,2
652,0
653,0
654,0
655,0
656,0
657,0
658,2
659,0
660,2
661,0
662,0
663,2
664,0
665,2
666,0
667,0
668,2
669,0
670,2
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,2
687,0
688,2
689,2
690,2
691,2
692,0
693,2
694,0
695,0
696,0
697,0
698,0
699,0
700,2
701,0
702,2
703,0
704,2
705,2
706,0
707,2
708,0
709,2
710,0
711,0
712,0
713,0
714,0
715,2
716,0
717,2
718,0
719,2
720,2
721,0
722,2
723,2
724,2
725,2
726,0
727,0
728,0
729,0
730,2
731,0
732,2
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,2
745,0
746,2
747,0
748,0
749,2
750,0
751,2
752,0
753,0
754,0
755,0
756,2
757,0
758,2
759,2
760,0
761,2
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,2
771,0
772,2
773,2
774,2
775,2
776,2
777,2
778,2
779,2
780,2
781,2
782,2
783,2
784,0
785,0
786,0
787,0
788,1
789,1
790,2
791,1
792,2
793,0
794,2
795,2
796,0
797,0
798,2
799,0
800,2
801,2
802,2
803,0
804,2
805,0
806,0
807,0
808,0
809,2
810,0
811,2
812,0
813,0
814,0
815,0
816,2
817,0
818,0
819,2
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,2
830,2
831,2
832,2
833,2
834,2
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,2
845,2
846,2
847,2
848,2
849,2
850,1
851,1
852,0
853,0
854,0
855,0
856,0
857,2
858,2
859,2
860,0
861,2
862,0
863,0
864,0
865,0
866,2
867,0
868,0
869,2
870,1
871,0
872,0
873,0
874,1
875,0
876,1
877,0
878,2
879,0
880,2
881,2
882,0
883,0
884,2
885,0
886,0
887,0
888,0
889,2
890,2
891,2
892,2
893,0
894,1
895,0
896,0
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
