コンボ数,ノーツ
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,1
372,0
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,1
393,1
394,1
395,0
396,0
397,0
398,0
399,1
400,1
401,1
402,1
403,0
404,0
405,0
406,0
407,1
408,1
409,1
410,1
411,0
412,0
413,0
414,0
415,1
416,1
417,1
418,1
419,0
420,0
421,0
422,0
423,1
424,1
425,1
426,1
427,0
428,0
429,0
430,0
431,1
432,1
433,1
434,1
435,0
436,0
437,0
438,0
439,1
440,1
441,1
442,1
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,1
457,0
458,1
459,0
460,0
461,0
462,0
463,0
464,1
465,0
466,1
467,0
468,0
469,0
470,0
471,1
472,0
473,0
474,1
475,0
476,0
477,0
478,0
479,1
480,0
481,0
482,1
483,0
484,0
485,0
486,0
487,0
488,1
489,0
490,1
491,0
492,0
493,0
494,0
495,0
496,1
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,1
509,1
510,1
511,0
512,0
513,0
514,0
515,0
516,1
517,0
518,1
519,0
520,0
521,1
522,1
523,0
524,0
525,0
526,1
527,0
528,0
529,1
530,0
531,1
532,0
533,1
534,0
535,0
536,0
537,0
538,1
539,0
540,1
541,0
542,0
543,1
544,0
545,1
546,0
547,1
548,0
549,0
550,1
551,0
552,1
553,0
554,1
555,0
556,0
557,0
558,1
559,0
560,0
561,1
562,0
563,1
564,0
565,1
566,0
567,0
568,0
569,0
570,1
571,0
572,1
573,0
574,0
575,1
576,1
577,0
578,0
579,0
580,1
581,0
582,0
583,1
584,0
585,1
586,0
587,0
588,1
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,1
597,1
598,0
599,0
600,0
601,0
602,1
603,1
604,1
605,0
606,1
607,0
608,1
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,1
620,0
621,1
622,0
623,1
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,1
632,0
633,0
634,1
635,0
636,0
637,0
638,1
639,0
640,0
641,1
642,0
643,0
644,1
645,0
646,0
647,1
648,0
649,1
650,1
651,0
652,1
653,0
654,0
655,1
656,1
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,1
665,0
666,1
667,1
668,0
669,0
670,1
671,0
672,1
673,0
674,0
675,0
676,0
677,0
678,0
679,1
680,0
681,1
682,1
683,0
684,0
685,1
686,0
687,1
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,1
696,0
697,0
698,1
699,0
700,0
701,1
702,0
703,1
704,0
705,0
706,1
707,0
708,0
709,0
710,1
711,0
712,1
713,1
714,0
715,1
716,0
717,0
718,1
719,0
720,1
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,0
840,0
841,0
842,0
843,0
844,1
845,1
846,0
847,1
848,1
849,1
850,0
851,1
852,1
853,0
854,1
855,0
856,1
857,1
858,0
859,0
860,1
861,0
862,0
863,1
864,1
865,1
866,1
867,0
868,1
869,1
870,0
871,0
872,1
873,1
874,1
875,0
876,0
877,0
878,1
879,1
880,0
881,1
882,1
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,1
891,1
892,0
893,0
894,1
895,0
896,0
897,1
898,1
899,1
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,1
912,0
913,0
914,1
915,1
916,1
917,1
918,0
919,1
920,1
921,0
922,0
923,1
924,1
925,1
926,0
927,0
928,0
929,1
930,1
931,0
932,1
933,1
934,1
935,0
936,1
937,1
938,0
939,1
940,0
941,1
942,1
943,0
944,0
945,1
946,0
947,0
948,1
949,1
950,1
951,1
952,0
953,1
954,0
955,0
956,0
957,1
958,1
959,1
960,0
961,0
962,0
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,0
977,0
978,1
979,1
