コンボ数,ノーツ
279,2
280,0
281,0
282,0
283,2
284,2
285,0
286,0
287,2
288,2
289,0
290,0
291,2
292,0
293,0
294,0
295,0
296,0
297,0
298,1
299,1
300,0
301,0
302,1
303,1
304,0
305,1
306,1
307,0
308,0
309,1
310,1
311,0
312,1
313,1
314,2
315,0
316,2
317,2
318,2
319,2
320,2
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,1
351,1
352,0
353,1
354,1
355,0
356,0
357,1
358,1
359,0
360,1
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,2
369,2
370,2
371,2
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,1
400,1
401,1
402,1
403,1
404,1
405,0
406,0
407,0
408,0
409,1
410,1
411,1
412,0
413,0
414,0
415,0
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,1
461,1
462,1
463,0
464,0
465,0
466,0
467,1
468,1
469,0
470,0
471,0
472,0
473,0
474,0
475,2
476,2
477,2
478,2
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,1
507,1
508,1
509,1
510,1
511,2
512,0
513,0
514,2
515,0
516,0
517,0
518,2
519,2
520,0
521,0
522,2
523,0
524,0
525,0
526,2
527,2
528,0
529,2
530,0
531,0
532,0
533,0
534,2
535,0
536,0
537,0
538,0
539,0
540,1
541,1
542,1
543,1
544,1
545,2
546,0
547,0
548,2
549,0
550,0
551,0
552,2
553,2
554,0
555,0
556,2
557,0
558,0
559,0
560,2
561,2
562,0
563,0
564,2
565,0
566,0
567,0
568,0
569,2
570,0
571,0
572,0
573,0
574,1
575,1
576,1
577,1
578,1
579,0
580,2
581,0
582,0
583,2
584,0
585,0
586,0
587,0
588,2
589,0
590,0
591,2
592,0
593,0
594,0
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,0
639,0
640,2
641,0
642,0
643,0
644,2
645,0
646,0
647,0
648,2
649,0
650,0
651,2
652,0
653,2
654,0
655,0
656,2
657,2
658,0
659,2
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,1
668,1
669,0
670,0
671,1
672,1
673,0
674,1
675,1
676,0
677,0
678,1
679,1
680,0
681,1
682,1
683,0
684,2
685,2
686,2
687,2
688,2
689,0
690,2
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,1
720,1
721,0
722,1
723,1
724,0
725,0
726,1
727,1
728,0
729,1
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,2
738,2
739,2
740,2
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,1
769,1
770,1
771,1
772,1
773,1
774,0
775,0
776,0
777,0
778,1
779,1
780,1
781,0
782,0
783,0
784,0
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,0
829,1
830,1
831,1
832,0
833,0
834,0
835,0
836,1
837,1
838,0
839,0
840,0
841,0
842,0
843,0
844,2
845,2
846,2
847,2
848,0
849,0
850,2
851,2
852,2
853,2
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,2
884,2
885,0
886,2
887,2
888,0
889,2
890,2
891,0
892,0
893,0
894,2
895,2
896,2
897,2
898,0
899,2
900,2
901,0
902,2
903,0
904,0
905,0
906,2
907,2
908,2
909,0
910,2
911,2
912,0
913,2
914,2
915,0
916,0
917,0
918,0
919,2
920,0
921,0
922,0
923,0
924,1
925,1
926,1
927,1
928,1
929,2
930,2
931,2
932,2
933,2
934,2
935,2
936,2
937,2
938,2
939,2
940,2
941,0
942,0
943,0
944,2
945,2
946,2
947,2
948,2
949,2
950,2
951,2
952,2
953,2
954,2
955,2
956,0
957,0
958,0
959,2
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,1
980,1
981,1
982,1
983,1
984,0
985,0
