コンボ数,ノーツ
267,2
268,2
269,2
270,2
271,0
272,2
273,2
274,2
275,2
276,0
277,1
278,1
279,2
280,2
281,0
282,0
283,2
284,0
285,2
286,0
287,0
288,2
289,2
290,2
291,2
292,2
293,0
294,2
295,2
296,2
297,2
298,0
299,2
300,1
301,1
302,1
303,1
304,1
305,1
306,2
307,2
308,0
309,0
310,0
311,2
312,0
313,2
314,2
315,0
316,2
317,2
318,2
319,2
320,2
321,0
322,2
323,2
324,2
325,2
326,0
327,1
328,1
329,2
330,0
331,2
332,0
333,0
334,0
335,2
336,0
337,2
338,0
339,0
340,2
341,2
342,2
343,2
344,2
345,0
346,2
347,2
348,2
349,2
350,0
351,2
352,1
353,1
354,1
355,1
356,2
357,2
358,2
359,2
360,0
361,0
362,2
363,0
364,2
365,0
366,0
367,2
368,2
369,2
370,2
371,2
372,0
373,2
374,2
375,2
376,2
377,0
378,2
379,1
380,1
381,1
382,1
383,2
384,2
385,2
386,2
387,0
388,0
389,0
390,2
391,0
392,2
393,2
394,0
395,2
396,2
397,2
398,2
399,2
400,0
401,2
402,2
403,2
404,2
405,0
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,0
414,2
415,2
416,0
417,2
418,2
419,0
420,0
421,0
422,0
423,0
424,1
425,1
426,0
427,0
428,2
429,2
430,0
431,2
432,2
433,0
434,0
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,2
444,0
445,2
446,2
447,2
448,0
449,0
450,0
451,2
452,2
453,2
454,2
455,2
456,2
457,0
458,1
459,1
460,1
461,1
462,0
463,0
464,0
465,0
466,2
467,0
468,2
469,0
470,2
471,0
472,2
473,2
474,2
475,0
476,0
477,0
478,2
479,0
480,2
481,0
482,0
483,0
484,0
485,1
486,1
487,1
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,2
498,2
499,0
500,0
501,0
502,0
503,0
504,2
505,2
506,0
507,0
508,1
509,1
510,2
511,1
512,2
513,0
514,0
515,0
516,0
517,0
518,2
519,2
520,0
521,1
522,0
523,1
524,1
525,2
526,0
527,2
528,0
529,0
530,0
531,0
532,2
533,0
534,2
535,0
536,0
537,0
538,0
539,2
540,0
541,2
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,0
570,2
571,0
572,2
573,0
574,2
575,0
576,2
577,0
578,2
579,0
580,2
581,0
582,2
583,0
584,2
585,0
586,2
587,0
588,2
589,0
590,2
591,0
592,2
593,2
594,0
595,2
596,0
597,2
598,0
599,2
600,0
601,0
602,2
603,0
604,0
605,2
606,0
607,2
608,0
609,0
610,2
611,2
612,0
613,0
614,2
615,0
616,2
617,0
618,0
619,2
620,0
621,2
622,0
623,2
624,2
625,0
626,2
627,2
628,0
629,2
630,2
631,0
632,2
633,2
634,0
635,2
636,2
637,0
638,0
639,2
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,1
657,1
658,1
659,1
660,1
661,1
662,0
663,2
664,0
665,2
666,2
667,2
668,2
669,0
670,2
671,0
672,0
673,2
674,0
675,2
676,2
677,2
678,2
679,0
680,2
681,0
682,0
683,0
684,2
685,2
686,2
687,2
688,2
689,0
690,2
691,0
692,0
693,0
694,0
695,2
696,0
697,2
698,0
699,0
700,2
701,2
702,0
703,0
704,0
705,2
706,0
707,2
708,0
709,0
710,1
711,1
712,1
713,1
714,1
715,1
716,2
717,2
718,0
719,2
720,0
721,2
722,0
723,0
724,2
725,0
726,2
727,0
728,0
729,0
730,2
731,2
732,0
733,0
734,2
735,0
736,2
737,0
738,0
739,0
740,0
741,2
742,0
743,2
744,0
745,0
746,2
747,0
748,2
749,2
750,0
751,2
752,0
753,0
754,0
755,2
756,0
757,2
758,0
759,0
760,2
761,0
762,0
763,2
764,0
765,2
766,2
767,2
768,2
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,0
778,2
779,0
780,2
781,0
782,0
783,2
784,0
785,0
786,2
787,0
788,0
789,2
790,0
791,0
792,2
793,0
794,0
795,2
796,0
797,2
798,0
799,0
800,0
801,2
802,0
803,2
804,0
805,2
806,0
807,0
808,0
809,0
810,0
811,0
812,2
813,0
814,2
815,2
816,2
817,2
818,0
819,2
820,2
821,0
822,2
823,2
824,0
825,2
826,0
827,0
828,0
829,0
830,0
831,0
832,1
833,1
834,1
835,1
836,1
837,1
838,2
839,0
840,2
841,0
842,0
843,0
844,0
845,2
846,0
847,0
848,2
849,2
850,0
851,0
852,2
853,2
854,0
855,0
856,2
857,1
858,1
859,1
860,1
861,1
862,1
863,2
864,0
865,0
866,0
867,0
868,0
869,2
870,2
871,0
872,1
873,1
874,1
875,1
876,1
877,1
878,2
879,1
