コンボ数,ノーツ
601,2
602,2
603,0
604,2
605,2
606,0
607,2
608,2
609,2
610,2
611,0
612,2
613,0
614,0
615,0
616,0
617,0
618,0
619,2
620,0
621,2
622,0
623,0
624,2
625,1
626,2
627,0
628,2
629,2
630,1
631,0
632,2
633,1
634,2
635,0
636,2
637,2
638,1
639,0
640,2
641,0
642,0
643,2
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,2
654,2
655,2
656,2
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,2
666,0
667,2
668,2
669,2
670,2
671,0
672,2
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,2
682,0
683,2
684,0
685,2
686,2
687,2
688,0
689,2
690,0
691,0
692,0
693,0
694,2
695,0
696,0
697,2
698,2
699,0
700,0
701,0
702,2
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,2
714,2
715,2
716,2
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,2
725,0
726,2
727,0
728,2
729,2
730,0
731,2
732,0
733,2
734,0
735,0
736,0
737,0
738,0
739,0
740,2
741,0
742,2
743,0
744,0
745,2
746,2
747,2
748,2
749,0
750,0
751,0
752,0
753,0
754,0
755,2
756,0
757,2
758,2
759,2
760,0
761,0
762,2
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,2
776,1
777,2
778,2
779,2
780,2
781,1
782,2
783,2
784,1
785,2
786,2
787,2
788,1
789,2
790,2
791,2
792,2
793,2
794,2
795,2
796,2
797,2
798,0
799,2
800,2
801,2
802,2
803,0
804,0
805,0
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,0
851,0
852,0
853,0
854,0
855,2
856,2
857,2
858,2
859,2
860,2
861,2
862,2
863,2
864,2
865,2
866,2
867,2
868,0
869,0
870,2
871,1
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,1
892,0
893,1
894,2
895,1
896,2
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,2
908,1
909,2
910,1
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,1
920,0
921,1
922,2
923,1
924,2
925,0
926,2
927,0
928,2
929,1
930,1
931,1
932,2
933,1
934,2
935,1
936,1
937,1
938,2
939,1
940,2
941,1
942,0
943,0
944,0
945,0
946,0
947,2
948,1
949,2
950,1
951,1
952,1
953,2
954,1
955,2
956,1
957,1
958,1
959,2
960,1
961,2
962,0
963,0
964,0
965,0
