コンボ数,ノーツ
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,1
616,0
617,0
618,0
619,0
620,2
621,0
622,2
623,0
624,0
625,0
626,0
627,2
628,0
629,2
630,0
631,0
632,0
633,0
634,2
635,0
636,2
637,0
638,0
639,0
640,0
641,0
642,2
643,0
644,1
645,1
646,2
647,0
648,0
649,0
650,2
651,1
652,1
653,0
654,2
655,0
656,0
657,0
658,0
659,2
660,0
661,0
662,2
663,1
664,0
665,1
666,0
667,0
668,0
669,2
670,2
671,2
672,1
673,2
674,1
675,0
676,2
677,2
678,2
679,2
680,0
681,1
682,2
683,1
684,2
685,0
686,0
687,2
688,2
689,2
690,0
691,2
692,0
693,0
694,0
695,0
696,0
697,1
698,1
699,1
700,1
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,1
715,1
716,1
717,1
718,1
719,2
720,1
721,2
722,0
723,2
724,2
725,2
726,2
727,0
728,2
729,1
730,2
731,1
732,0
733,0
734,2
735,2
736,2
737,2
738,0
739,2
740,0
741,0
742,0
743,2
744,2
745,0
746,0
747,0
748,2
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,2
758,0
759,2
760,2
761,0
762,2
763,2
764,2
