コンボ数,ノーツ
279,1
280,1
281,2
282,1
283,1
284,2
285,1
286,1
287,2
288,1
289,2
290,1
291,1
292,2
293,0
294,1
295,0
296,2
297,1
298,1
299,2
300,1
301,1
302,2
303,1
304,0
305,1
306,1
307,2
308,1
309,2
310,2
311,1
312,1
313,1
314,1
315,1
316,2
317,1
318,1
319,0
320,1
321,0
322,1
323,1
324,0
325,2
326,1
327,2
328,0
329,0
330,0
331,0
332,0
333,1
334,0
335,0
336,1
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,1
394,0
395,1
396,1
397,1
398,1
399,0
400,0
401,0
402,1
403,1
404,1
405,1
406,0
407,1
408,1
409,1
410,1
411,1
412,0
413,0
414,0
415,0
416,0
417,1
418,0
419,2
420,2
421,0
422,2
423,2
424,0
425,2
426,1
427,2
428,0
429,0
430,0
431,0
432,0
433,2
434,0
435,2
436,0
437,2
438,0
439,0
440,2
441,0
442,0
443,0
444,0
445,2
446,2
447,2
448,0
449,0
450,2
451,2
452,2
453,0
454,2
455,0
456,0
457,2
458,0
459,0
460,2
461,0
462,2
463,2
464,2
465,0
466,2
467,0
468,0
469,0
470,0
471,2
472,0
473,2
474,0
475,0
476,0
477,0
478,1
479,1
480,1
481,1
482,1
483,2
484,1
485,2
486,1
487,1
488,1
489,1
490,1
491,0
492,1
493,1
494,2
495,2
496,2
497,2
498,0
499,0
500,2
501,0
502,0
503,0
504,2
505,0
506,0
507,0
508,0
509,0
510,0
511,2
512,0
513,2
514,2
515,0
516,2
517,2
518,0
519,0
520,2
521,1
522,0
523,0
524,1
525,1
526,0
527,1
528,0
529,1
530,0
531,0
532,0
533,0
534,0
535,2
536,2
537,2
538,2
539,2
540,0
541,2
542,2
543,0
544,2
545,2
546,2
547,0
548,2
549,0
550,0
551,2
552,0
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,1
565,1
566,2
567,0
568,0
569,1
570,0
571,0
572,0
573,2
574,0
575,2
576,2
577,0
578,2
579,2
580,0
581,2
582,0
583,2
584,0
585,0
586,0
587,2
588,0
589,0
590,0
591,0
592,0
593,0
594,2
595,0
596,0
597,2
598,2
599,0
600,2
601,2
602,0
603,2
604,0
605,1
606,0
607,0
608,1
609,1
610,0
611,0
612,0
613,0
614,0
615,1
616,0
617,1
618,0
619,0
620,2
621,0
622,2
623,2
624,2
625,2
626,0
627,2
628,2
629,2
630,2
631,2
632,0
633,0
634,0
635,0
636,2
637,0
638,1
639,1
640,1
641,2
642,1
643,1
644,1
645,1
646,2
647,1
648,0
649,1
650,0
651,1
652,0
653,0
654,0
655,0
656,0
657,1
658,1
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,1
667,1
668,0
669,0
670,0
671,2
672,0
673,2
674,0
675,2
676,0
677,2
678,0
679,0
680,0
681,0
682,2
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,1
692,0
693,1
694,1
695,0
696,1
697,0
698,2
699,0
700,2
701,2
702,2
703,2
704,2
705,0
706,0
707,0
708,2
709,0
710,0
711,0
712,0
713,0
714,2
715,0
716,2
717,0
718,0
719,0
720,0
721,2
722,0
723,0
724,0
725,2
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,2
738,0
739,2
740,0
741,0
742,0
743,0
744,2
745,2
746,0
747,0
748,0
749,0
750,0
751,2
752,2
753,0
754,2
755,0
756,1
757,2
758,0
759,2
760,0
761,2
762,2
763,1
764,0
765,2
766,0
767,0
768,0
769,0
770,2
771,0
772,2
773,0
774,0
775,0
776,0
777,1
778,0
779,0
780,1
781,0
782,1
783,1
784,0
785,0
786,1
787,1
788,0
