コンボ数,ノーツ
279,0
280,2
281,0
282,0
283,2
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,2
292,2
293,0
294,2
295,0
296,0
297,2
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,2
306,0
307,2
308,2
309,0
310,2
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,2
320,0
321,2
322,2
323,0
324,2
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,2
334,0
335,2
336,2
337,0
338,2
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,2
348,0
349,2
350,2
351,0
352,2
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,2
363,0
364,2
365,2
366,0
367,0
368,2
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,2
378,0
379,2
380,2
381,0
382,2
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,2
393,0
394,2
395,2
396,0
397,0
398,2
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,2
408,0
409,2
410,2
411,0
412,2
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,2
423,0
424,2
425,2
426,0
427,2
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,2
438,0
439,2
440,2
441,0
442,0
443,2
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,2
453,0
454,2
455,2
456,0
457,2
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,2
468,0
469,2
470,2
471,0
472,0
473,2
474,2
475,0
476,2
477,1
478,2
479,1
480,1
481,2
482,0
483,2
484,0
485,2
486,0
487,2
488,0
489,2
490,0
491,2
492,0
493,2
494,2
495,0
496,1
497,1
498,2
499,1
500,2
501,0
502,2
503,0
504,2
505,0
506,2
507,0
508,2
509,0
510,0
511,2
512,2
513,0
514,0
515,2
516,2
517,0
518,2
519,0
520,0
521,0
522,2
523,0
524,0
525,2
526,2
527,0
528,2
529,0
530,0
531,0
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,0
543,0
544,0
545,0
546,0
547,0
548,2
549,2
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,1
605,2
606,1
607,1
608,1
609,2
610,1
611,1
612,2
613,1
614,1
615,1
616,2
617,1
618,1
619,1
620,2
621,1
622,1
623,2
624,1
625,2
626,1
627,1
628,1
629,2
630,1
631,1
632,2
633,1
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,1
643,2
644,1
645,1
646,1
647,2
648,1
649,1
650,2
651,1
652,1
653,1
654,2
655,1
656,1
657,1
658,2
659,1
660,1
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,1
672,2
673,1
674,2
675,1
676,2
677,1
678,2
679,1
680,2
681,1
682,2
683,1
684,2
685,0
686,0
687,1
688,1
689,2
690,1
691,1
692,1
693,2
694,1
695,1
696,2
697,1
698,2
699,1
700,1
701,1
702,2
703,1
704,1
705,2
706,1
707,1
708,1
709,2
710,1
711,1
712,1
713,2
714,1
715,1
716,2
717,0
718,0
719,0
720,0
721,0
722,0
723,2
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,2
732,1
733,1
734,1
735,1
736,2
737,1
738,1
739,2
740,1
741,1
742,1
743,1
744,2
745,1
746,1
747,1
748,1
749,1
750,1
751,2
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,0
800,0
801,1
802,0
803,1
804,1
805,0
806,1
807,0
808,1
809,0
810,1
811,1
812,0
813,1
814,0
815,1
816,0
817,0
818,1
819,0
820,1
821,1
822,0
823,1
824,0
825,1
826,0
827,1
828,1
829,0
830,1
831,0
832,1
833,0
834,1
835,0
836,1
837,1
838,0
839,1
840,0
841,1
842,2
843,0
844,0
845,2
846,0
847,0
848,1
849,0
850,1
851,0
852,1
853,1
854,0
855,1
856,0
857,1
858,2
859,0
860,0
861,2
862,0
863,0
864,2
865,0
866,2
867,0
868,2
869,0
870,2
871,0
872,0
873,2
874,0
875,2
876,2
877,0
878,2
879,0
880,2
881,0
882,2
883,0
884,0
885,2
886,0
887,2
888,2
889,2
890,2
891,2
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,2
900,2
901,2
902,2
903,2
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,1
929,1
